message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
c072d252-974d-4ac8-8cc2-54753bfbb1de,2026-08-19T00:00:39.149647Z,PM-42-EAST,4.68,3.18,3088,0.139,30.1,0
494d058b-57f3-47a0-b8c2-879deba815e7,2026-08-19T00:52:39.149647Z,PM-42-EAST,4.66,3.1,2838,0.149,31.8,0
2c075bbf-ccd8-4109-b223-8963f1cc1203,2026-08-19T01:22:39.149647Z,PM-42-EAST,5.26,3.08,2824,0.1,26.5,0
3a6b0ec1-1dba-4540-ab5b-ac988c875591,2026-08-19T01:43:39.149647Z,PM-42-EAST,5.39,3.7,3186,0.071,38.0,0
b3176801-1782-485a-bd1c-12e46a6b9e81,2026-08-19T02:11:39.149647Z,PM-42-EAST,5.49,3.25,2955,0.13,20.2,0
a212dbe4-a500-426a-9cd7-af25e89cb8ba,2026-08-19T02:48:39.149647Z,PM-42-EAST,5.04,3.36,3001,0.106,35.0,0
de728fba-4d47-4ede-b687-b1db6f3df641,2026-08-19T03:17:39.149647Z,PM-42-EAST,4.67,3.79,3109,0.104,37.7,0
460eeb31-3f9b-4420-a462-f4599feb6e5a,2026-08-19T03:58:39.149647Z,PM-42-EAST,5.42,3.68,3176,0.119,17.1,0
4eb06cd6-5231-48ff-ba0b-441382f86ef1,2026-08-19T04:29:39.149647Z,PM-42-EAST,4.83,3.54,3090,0.083,25.7,0
6d942e9b-752f-4cde-8320-87abe20ae85c,2026-08-19T05:14:39.149647Z,PM-42-EAST,5.1,3.67,2956,0.054,23.7,0
2771a33b-2ba9-4748-a13a-ada9c836856d,2026-08-19T05:36:39.149647Z,PM-42-EAST,5.01,3.53,3155,0.113,19.4,0
1b81eb99-d146-465c-b63e-d6cb81582078,2026-08-19T06:27:39.149647Z,PM-42-EAST,5.26,3.79,2853,0.115,23.3,0
3fc6accc-9642-4b23-98fa-43c63e4f2b4c,2026-08-19T07:02:39.149647Z,PM-42-EAST,4.7,3.57,3074,0.147,18.7,0
a942a0fa-781e-4a98-ac31-9d2ad07354b8,2026-08-19T07:46:39.149647Z,PM-42-EAST,4.91,3.54,3030,0.13,39.6,0
e7fad62a-81a0-48bd-a011-e55b05fc3b1d,2026-08-19T07:58:39.149647Z,PM-42-EAST,5.34,3.1,3126,0.112,39.3,0
c22fe8f2-2172-4adb-995d-ce91f9f79f31,2026-08-19T08:11:39.149647Z,PM-42-EAST,5.31,3.09,3191,0.122,27.5,0
09033d08-ee0f-4228-98cb-a116396e618d,2026-08-19T08:54:39.149647Z,PM-42-EAST,4.55,3.34,2946,0.13,36.2,0
f20d0bc3-28db-453d-aadc-f368535369d4,2026-08-19T09:32:39.149647Z,PM-42-EAST,4.98,3.43,3047,0.082,31.3,0
359803b6-f34e-4fd7-953c-503ab79d879e,2026-08-19T10:01:39.149647Z,PM-42-EAST,4.92,3.48,3137,0.057,18.0,0
a6a59c99-bb35-488a-9f63-f2948ab89321,2026-08-19T10:49:39.149647Z,PM-42-EAST,4.57,3.49,2958,0.091,34.3,0
6f55a027-66cd-4799-8004-2443f1b21fac,2026-08-19T11:37:39.149647Z,PM-42-EAST,4.82,3.53,3071,0.096,30.2,0
5bf78649-cdb5-4695-9480-e414f170180e,2026-08-19T12:07:39.149647Z,PM-42-EAST,4.94,3.08,2945,0.079,23.4,0
b10accc6-6cab-4b29-8cd7-746ff75dcb03,2026-08-19T12:40:39.149647Z,PM-42-EAST,4.75,3.53,3191,0.063,24.7,0
950fdf0d-55f5-429c-9004-77095d26ae2a,2026-08-19T13:36:39.149647Z,PM-42-EAST,5.07,3.33,3193,0.092,15.6,0
f917670a-cc18-4adf-9ea3-062c20cd261f,2026-08-19T14:35:39.149647Z,PM-42-EAST,4.76,3.55,3165,0.087,31.5,0
ca08dae4-96ef-4d16-b809-b9e1fa0f2f2d,2026-08-19T14:50:39.149647Z,PM-42-EAST,5.36,3.14,2800,0.134,15.4,0
53128c91-6ceb-4fbd-a6ec-0382b5fda933,2026-08-19T15:32:39.149647Z,PM-42-EAST,4.66,3.48,2989,0.117,18.0,0
214700e4-c12e-4da5-954b-0939afdabe88,2026-08-19T16:15:39.149647Z,PM-42-EAST,4.51,3.44,3091,0.142,31.2,0
ab27dcbc-d3ab-48db-b687-a9c29234962c,2026-08-19T16:57:39.149647Z,PM-42-EAST,4.93,3.11,3170,0.104,22.2,0
513e18f0-198c-46af-9141-04a2637ae7d6,2026-08-19T17:56:39.149647Z,PM-42-EAST,5.45,3.54,3156,0.053,25.7,0
eec7b40b-cb3e-4ae4-b8ab-e259fe1b39b9,2026-08-19T18:39:39.149647Z,PM-42-EAST,5.47,3.74,3126,0.149,24.5,0
dc45fd5c-5752-4162-a43d-e6fbf8517338,2026-08-19T19:05:39.149647Z,PM-42-EAST,4.63,3.35,3125,0.114,15.0,0
8e3fd8d3-296d-40b0-b8c2-bf47b1782ec4,2026-08-19T19:26:39.149647Z,PM-42-EAST,4.63,3.6,3180,0.064,24.9,0
d78262ad-3a42-421f-a139-a478073aa8d6,2026-08-19T20:00:39.149647Z,PM-42-EAST,5.09,3.18,3077,0.133,33.5,0
acea853c-1e34-4e65-a431-601f4057a74c,2026-08-19T20:49:39.149647Z,PM-42-EAST,4.74,3.61,2876,0.129,28.8,0
a68c0d28-f34d-4dd8-8e5f-10d807f953f7,2026-08-19T21:28:39.149647Z,PM-42-EAST,5.24,3.08,2939,0.135,19.9,0
bc49d0e0-bbdc-4998-9799-c01828ff1ec2,2026-08-19T22:27:39.149647Z,PM-42-EAST,5.43,3.53,3062,0.07,26.5,0
7f6e2af8-17be-4bdc-87f4-1ecd11dbacf7,2026-08-19T23:16:39.149647Z,PM-42-EAST,4.9,3.15,2998,0.096,35.5,0
2b79fa67-0948-4cda-8ca9-650f5c8cf543,2026-08-19T23:35:39.149647Z,PM-42-EAST,4.52,3.41,3054,0.097,37.5,0
f8d6f2ba-5bca-4536-95c0-19701aa2145b,2026-08-19T23:59:39.149647Z,PM-42-EAST,4.58,3.76,3125,0.127,24.9,0
84d67d02-fe79-40cc-a1d3-82a93086b96a,2026-08-20T00:30:39.149647Z,PM-42-EAST,4.51,3.0,3176,0.08,32.7,0
3b242443-c670-4215-8ca9-e5c8c840553f,2026-08-20T01:29:39.149647Z,PM-42-EAST,4.78,3.07,3014,0.095,38.5,0
53f18e14-aa01-49df-9df2-a6e54852a92a,2026-08-20T02:08:39.149647Z,PM-42-EAST,5.33,3.55,2893,0.139,21.1,0
533767f1-44c6-408a-b3a8-e44bffc2af15,2026-08-20T02:30:39.149647Z,PM-42-EAST,5.24,3.23,2994,0.101,15.3,0
04f75884-277e-4c6e-bf35-b81d7e3ade51,2026-08-20T02:50:39.149647Z,PM-42-EAST,5.15,3.3,2990,0.142,18.8,0
36260b4e-8a21-4870-a3c1-50b4443d196b,2026-08-20T03:25:39.149647Z,PM-42-EAST,4.98,3.75,2843,0.078,21.6,0
85e5d60c-6143-44bb-b4e6-cc920819f4ac,2026-08-20T03:41:39.149647Z,PM-42-EAST,5.32,3.07,2912,0.08,36.6,0
125b9ea2-3fa0-4818-b86e-8371fc42113e,2026-08-20T03:57:39.149647Z,PM-42-EAST,4.57,3.54,3167,0.065,32.5,0
1807058f-d925-40da-bfed-1e30b07be1cb,2026-08-20T04:57:39.149647Z,PM-42-EAST,5.06,3.74,2827,0.097,38.1,0
d9e65409-72e5-49cc-a266-e06582f38072,2026-08-20T05:12:39.149647Z,PM-42-EAST,4.97,3.12,3140,0.113,28.2,0
5c584865-7759-47d1-9caf-90851faffb23,2026-08-20T05:27:39.149647Z,PM-42-EAST,4.87,3.37,3102,0.075,35.5,0
fecd0cf5-8d76-43a6-94f2-469171f5afb4,2026-08-20T05:47:39.149647Z,PM-42-EAST,5.28,3.77,3316,0.093,20.6,1
f8168453-c618-44f0-8e5e-95c138d6472b,2026-08-20T06:44:39.149647Z,PM-42-EAST,5.21,3.46,3444,0.118,26.6,1
03cfb5cb-5be2-423a-84a7-bee32a9c4a8a,2026-08-20T07:18:39.149647Z,PM-42-EAST,5.88,3.86,3584,0.213,19.6,1
bff89a8a-9ac4-4d60-88f6-b1ceeb12d5c4,2026-08-20T08:05:39.149647Z,PM-42-EAST,5.69,4.2,3727,0.238,17.4,1
dab310f3-e70a-4421-9d6a-724d8ab3d097,2026-08-20T08:53:39.149647Z,PM-42-EAST,6.81,4.21,3881,0.234,37.7,1
1c40f1c6-1124-42b0-be7d-95bbe60b822b,2026-08-20T09:45:39.149647Z,PM-42-EAST,6.46,4.48,3741,0.241,24.3,1
1cc3e81b-6167-4aa7-a3c0-69a10365bfb2,2026-08-20T10:32:39.149647Z,PM-42-EAST,6.84,4.52,3933,0.265,27.4,1
b5d36829-dbe7-4870-96d8-7d70a396692d,2026-08-20T10:40:39.149647Z,PM-42-EAST,7.47,4.78,4140,0.303,37.4,1
531a98ff-6be0-4035-8102-480724004b3e,2026-08-20T10:55:39.149647Z,PM-42-EAST,7.53,4.98,4164,0.335,23.5,1
7193fa48-5664-4bd6-acb5-261e8856bff3,2026-08-20T11:27:39.149647Z,PM-42-EAST,7.55,4.79,4367,0.368,22.8,1
967ce5b8-2808-4db3-a2ca-5a8c6fd14130,2026-08-20T12:12:39.149647Z,PM-42-EAST,4.67,3.34,2977,0.117,19.6,0
c742c514-6a4f-4a25-b00b-a20371ef73cf,2026-08-20T12:56:39.149647Z,PM-42-EAST,5.16,3.63,2890,0.055,15.2,0
14d658c2-8ceb-4551-b2e5-69a5e3cfd273,2026-08-20T13:55:39.149647Z,PM-42-EAST,5.38,3.8,2916,0.065,25.9,0
e1e54095-a0a8-449a-a44d-05b20dc8ef02,2026-08-20T14:10:39.149647Z,PM-42-EAST,4.6,3.5,2955,0.064,32.9,0
3f52875b-a769-4a4a-8058-5f482a5226ef,2026-08-20T14:49:39.149647Z,PM-42-EAST,5.21,3.54,3144,0.075,28.0,0
4faa405d-87b7-4660-8335-07abf2efc7d1,2026-08-20T15:28:39.149647Z,PM-42-EAST,5.33,3.53,3092,0.107,25.3,0
1da4ff77-fa2a-4af2-a204-beaa01ffa557,2026-08-20T16:02:39.149647Z,PM-42-EAST,5.49,3.02,2832,0.085,28.3,0
0e0bf128-f833-445e-9abf-0e133f60b466,2026-08-20T16:31:39.149647Z,PM-42-EAST,4.88,3.77,3177,0.106,37.7,0
d1eef5a9-95c1-4b8e-b83a-98cbc144e691,2026-08-20T16:54:39.149647Z,PM-42-EAST,5.38,3.65,3045,0.12,38.7,0
883a1b4e-a51c-4492-be68-618214989b9c,2026-08-20T17:05:39.149647Z,PM-42-EAST,4.56,3.71,3040,0.085,25.2,0
a203bde5-4346-4931-9b58-3a383bd07864,2026-08-20T17:42:39.149647Z,PM-42-EAST,5.12,3.32,3003,0.063,25.9,0
defcb1d6-f899-497a-ad52-4de195ad849c,2026-08-20T17:52:39.149647Z,PM-42-EAST,5.16,3.04,3074,0.143,38.8,0
2b67fcc1-462f-4bf1-8087-bbb47d175d86,2026-08-20T18:43:39.149647Z,PM-42-EAST,4.65,3.08,3187,0.087,37.3,0
18c143dc-498f-43ee-b9e7-b23617bf5a75,2026-08-20T19:29:39.149647Z,PM-42-EAST,4.84,3.09,3106,0.077,19.4,0
1d7253c9-dc26-4492-b0eb-2e3c4675e314,2026-08-20T20:18:39.149647Z,PM-42-EAST,4.76,3.69,2935,0.129,35.0,0
2f414f23-ff41-4510-8fe7-e44b2b399314,2026-08-20T20:34:39.149647Z,PM-42-EAST,5.5,3.14,2947,0.052,19.3,0
006e4266-8945-480c-b1e1-e811a15d024a,2026-08-20T20:46:39.149647Z,PM-42-EAST,4.53,3.6,3029,0.145,20.3,0
8e06f43c-49cd-492d-9137-96da2866dd4b,2026-08-20T21:38:39.149647Z,PM-42-EAST,4.51,3.3,2861,0.129,17.9,0
7d5c97bf-a7c1-4b54-bd8d-be1f8d4cb43a,2026-08-20T22:12:39.149647Z,PM-42-EAST,4.64,3.46,2876,0.071,37.7,0
edacf4f7-a3f9-490c-b1a9-2e8a4c8f7acb,2026-08-20T22:40:39.149647Z,PM-42-EAST,4.81,3.42,3079,0.131,35.4,1
d525e5b0-6230-4907-9035-79eb13ae1117,2026-08-20T23:14:39.149647Z,PM-42-EAST,5.42,4.06,3452,0.135,16.2,1
cbe27942-2602-4710-9f31-c4e1696c2bd1,2026-08-20T23:45:39.149647Z,PM-42-EAST,5.51,3.85,3392,0.234,36.5,1
98a995d9-e88c-4cbd-84c7-a77016028622,2026-08-21T00:28:39.149647Z,PM-42-EAST,6.15,4.51,3529,0.247,28.0,1
ce58bf0e-88e3-4bd4-afbe-a0d6443116e5,2026-08-21T01:15:39.149647Z,PM-42-EAST,6.62,4.26,3743,0.212,33.6,1
771b9f5f-e157-4ff0-8f18-96571e04cf3c,2026-08-21T02:07:39.149647Z,PM-42-EAST,6.35,4.26,3770,0.307,17.5,1
2a6a5c74-ddf7-49c8-be83-8915ba7a5f85,2026-08-21T03:03:39.149647Z,PM-42-EAST,7.26,5.01,4011,0.252,31.0,1
73ff7094-41ad-43c6-bb2a-d9322642693e,2026-08-21T03:41:39.149647Z,PM-42-EAST,7.14,5.2,4190,0.378,29.7,1
d4321a20-8892-4e76-99b1-62156fc8a4e3,2026-08-21T03:58:39.149647Z,PM-42-EAST,7.58,5.47,4480,0.39,26.4,1
36411461-3891-4780-9e79-83fe76a5c293,2026-08-21T04:12:39.149647Z,PM-42-EAST,7.85,5.24,4483,0.401,22.5,1
93df514e-0e89-4d7a-bab3-489f309105ff,2026-08-21T05:11:39.149647Z,PM-42-EAST,4.5,3.36,2854,0.057,15.0,0
0a1ebb65-cecc-4953-b1ac-561f0641171c,2026-08-21T05:50:39.149647Z,PM-42-EAST,5.09,3.41,2821,0.052,26.8,0
8b2fd3da-2a75-47bd-a25c-0074cf98c762,2026-08-21T06:10:39.149647Z,PM-42-EAST,5.0,3.55,3010,0.11,27.9,0
0a853f7f-ca45-4c77-8088-fdce71d73bda,2026-08-21T06:44:39.149647Z,PM-42-EAST,5.5,3.11,3000,0.111,37.3,0
581f6ce9-f270-43fb-ae8b-ca4dcd44d13c,2026-08-21T07:24:39.149647Z,PM-42-EAST,5.16,3.59,3107,0.098,22.3,0
8da45e7e-05d8-45a1-a5fe-da88859330f1,2026-08-21T08:16:39.149647Z,PM-42-EAST,5.29,3.31,3148,0.12,36.7,0
0344f6b7-c02d-482f-a2ed-b7a1d4e33666,2026-08-21T08:53:39.149647Z,PM-42-EAST,5.27,3.15,2937,0.072,36.5,0
08a6e130-2802-451f-beaa-66f0bda9836f,2026-08-21T09:06:39.149647Z,PM-42-EAST,4.81,3.58,2868,0.051,33.8,0
3c3b4825-8875-4efd-86ff-bc7256981798,2026-08-21T09:11:39.149647Z,PM-42-EAST,4.56,3.28,2879,0.099,35.4,0
7430e85d-c5b5-4228-9d00-8fb50f12a629,2026-08-21T09:20:39.149647Z,PM-42-EAST,4.52,3.7,3065,0.068,24.2,0
c7821621-682c-43d6-9c2f-8f3c601ba7a9,2026-08-21T09:37:39.149647Z,PM-42-EAST,4.75,3.13,3082,0.114,31.1,0
613628dc-6def-4fb8-a95b-f469ad2a3f2d,2026-08-21T09:59:39.149647Z,PM-42-EAST,5.19,3.5,3172,0.087,19.7,0
f76da137-59f3-4efc-a4ce-ffe182e01b12,2026-08-21T10:13:39.149647Z,PM-42-EAST,5.43,3.66,2974,0.052,18.5,0
d6f729f5-e63d-4cc7-ba94-7a2ea1a84c6e,2026-08-21T10:36:39.149647Z,PM-42-EAST,5.09,3.32,3015,0.145,38.1,0
82fe30a1-135a-4e19-a4c5-b60c5801d84f,2026-08-21T11:13:39.149647Z,PM-42-EAST,4.63,3.4,2953,0.089,23.6,0
68ee0e02-2d8b-42ab-a7aa-260a3e4438aa,2026-08-21T12:00:39.149647Z,PM-42-EAST,5.06,3.44,2907,0.125,21.0,0
b5593a11-3908-4d7f-b898-b1bd9d7d5a92,2026-08-21T12:21:39.149647Z,PM-42-EAST,4.91,3.75,3187,0.059,38.1,0
4e189459-6012-41ac-b09b-c22aae01075f,2026-08-21T12:38:39.149647Z,PM-42-EAST,5.35,3.69,3244,0.084,34.5,1
49113c2d-2c68-4515-8cd2-b6fcd81d384b,2026-08-21T12:50:39.149647Z,PM-42-EAST,5.23,3.84,3270,0.182,27.5,1
24195353-53c8-4b4e-8fd4-884bcb4ea713,2026-08-21T13:47:39.149647Z,PM-42-EAST,6.39,3.88,3582,0.177,29.1,1
9eea945e-680b-4733-9820-51d314e818b8,2026-08-21T14:30:39.149647Z,PM-42-EAST,6.71,3.98,3676,0.217,31.1,1
5cb8dba4-119a-48a0-925f-c40311a18ab0,2026-08-21T14:58:39.149647Z,PM-42-EAST,6.44,4.91,3735,0.262,16.8,1
35c21f88-b32b-4351-93bd-b2ac77503f59,2026-08-21T15:13:39.149647Z,PM-42-EAST,6.7,5.02,3853,0.3,37.3,1
4ab18212-c753-4573-9fd1-0448f6faf826,2026-08-21T15:36:39.149647Z,PM-42-EAST,7.62,4.84,4137,0.286,19.5,1
638283c8-b1d7-4827-8d91-141a09c28ed0,2026-08-21T16:14:39.149647Z,PM-42-EAST,7.2,5.38,4333,0.362,32.0,1
50df514c-3979-41ae-b4bc-11f897bc9148,2026-08-21T17:07:39.149647Z,PM-42-EAST,8.18,5.42,4329,0.408,21.7,1
1f7a954d-3e8e-45f3-9c89-668db20fc26c,2026-08-21T18:06:39.149647Z,PM-42-EAST,4.96,3.17,3054,0.109,21.9,0
fef14430-6c25-418a-adb1-46f16bceb0bd,2026-08-21T18:52:39.149647Z,PM-42-EAST,5.33,3.55,2817,0.105,32.6,0
935827d0-b92a-475e-b871-8b76b0248111,2026-08-21T19:50:39.149647Z,PM-42-EAST,5.39,3.57,3132,0.053,31.9,0
b5ae8498-803a-48af-b675-80e2cecf99ea,2026-08-21T20:18:39.149647Z,PM-42-EAST,5.37,3.44,3167,0.096,37.9,0
c66b0fb6-d628-423c-bd28-45f1fa0e7b3a,2026-08-21T21:00:39.149647Z,PM-42-EAST,4.72,3.49,2888,0.149,33.2,0
909e200e-b9ea-4902-a86c-8ee0fc6a57e9,2026-08-21T21:33:39.149647Z,PM-42-EAST,5.04,3.49,2935,0.132,18.1,0
5469dbae-a1e9-4721-84db-44c65203e779,2026-08-21T22:05:39.149647Z,PM-42-EAST,5.22,3.68,2980,0.088,34.7,0
946d2749-b903-4b75-bae6-a739aeec57b1,2026-08-21T22:41:39.149647Z,PM-42-EAST,5.19,3.63,3169,0.131,35.1,0
07e04a1e-6779-4773-9264-6ef76978e3ad,2026-08-21T23:06:39.149647Z,PM-42-EAST,4.61,3.0,2879,0.145,18.7,0
73edd09b-5934-448f-ba29-3cdd68d03edf,2026-08-21T23:33:39.149647Z,PM-42-EAST,4.82,3.46,3068,0.078,15.5,0
204cdfed-5a6c-41d4-bba6-a92a5e26e327,2026-08-22T00:04:39.149647Z,PM-42-EAST,5.33,3.56,2856,0.116,27.7,0
20772137-031f-47fb-aac1-e43673250329,2026-08-22T00:12:39.149647Z,PM-42-EAST,5.17,3.1,2849,0.093,25.3,0
8dc79f97-c039-46fd-a7f8-f6b8f91e8db3,2026-08-22T00:34:39.149647Z,PM-42-EAST,4.59,3.75,2993,0.094,37.5,0
88a8048e-9f6b-4f1e-b415-96d461d5321c,2026-08-22T01:13:39.149647Z,PM-42-EAST,5.23,3.13,3142,0.066,39.2,0
0cf70fc1-ce18-40ad-8e78-e9c47f625bf6,2026-08-22T01:51:39.149647Z,PM-42-EAST,5.4,3.43,2851,0.074,25.2,0
90bd51e3-7223-46fc-9a14-a1512fca7ae7,2026-08-22T02:07:39.149647Z,PM-42-EAST,4.74,3.73,3044,0.089,33.9,0
1af0884f-df1b-490d-ba4e-249528eb52a2,2026-08-22T02:42:39.149647Z,PM-42-EAST,4.86,3.13,3001,0.099,15.4,0
f9c415d3-1f5c-4cd8-bacf-5aad7618b0de,2026-08-22T02:47:39.149647Z,PM-42-EAST,4.74,3.47,3084,0.089,21.6,0
580569b8-df95-4d2e-ba5f-bd13f56287a6,2026-08-22T03:15:39.149647Z,PM-42-EAST,4.87,3.28,2882,0.14,29.6,0
772420de-2cb1-4def-9522-4aa715196935,2026-08-22T04:06:39.149647Z,PM-42-EAST,4.78,3.29,3097,0.119,34.4,0
8fe8e648-bcb6-491e-8c1a-7e4f857f0c72,2026-08-22T04:34:39.149647Z,PM-42-EAST,5.43,3.09,2922,0.148,39.2,0
e9feb179-4be0-4ff8-bbb1-1221c064ef02,2026-08-22T05:31:39.149647Z,PM-42-EAST,5.26,3.62,2839,0.149,22.4,0
1c53b746-9eed-42ad-86e8-8d5c9248e455,2026-08-22T06:15:39.149647Z,PM-42-EAST,4.76,3.31,2975,0.098,35.7,0
111c2d3e-02b0-4d66-8ef4-446fce3f40a1,2026-08-22T06:48:39.149647Z,PM-42-EAST,4.87,3.36,2997,0.132,38.2,0
9ed76da1-ce26-49cc-92b0-b336aa25837c,2026-08-22T07:05:39.149647Z,PM-42-EAST,4.55,3.04,3065,0.072,39.8,0
c30d684e-dad2-4309-9aeb-af24d77fd0e3,2026-08-22T08:05:39.149647Z,PM-42-EAST,5.19,3.14,3149,0.079,27.4,0
1ddd79f6-3716-4953-b76e-3ebae5010ae8,2026-08-22T09:02:39.149647Z,PM-42-EAST,5.22,3.6,3067,0.123,39.0,0
1c0752de-1a0e-4301-b913-5f8aa8f9b5ed,2026-08-22T09:33:39.149647Z,PM-42-EAST,4.86,3.58,2944,0.068,24.0,0
f0465c64-37bd-48c0-a0d9-593be9853022,2026-08-22T10:33:39.149647Z,PM-42-EAST,5.2,3.45,2888,0.096,17.4,0
16f3e754-e8c5-4f89-8239-a56c094dcafd,2026-08-22T11:00:39.149647Z,PM-42-EAST,4.66,3.47,3025,0.114,17.5,0
7a1fb4b4-7d46-4fd6-947c-b2ffdcef5574,2026-08-22T11:38:39.149647Z,PM-42-EAST,4.73,3.37,3009,0.079,25.4,0
6ba8d30a-d892-498d-b3d9-5fe56d011e9b,2026-08-22T11:57:39.149647Z,PM-42-EAST,4.56,3.09,3097,0.141,27.2,0
4f46b802-cc99-48b1-9621-5ce1168255cc,2026-08-22T12:43:39.149647Z,PM-42-EAST,5.44,3.62,2821,0.121,29.2,0
2e3da83f-d8f9-4121-95e0-ddd5ef081e1a,2026-08-22T13:34:39.149647Z,PM-42-EAST,5.06,3.46,2837,0.101,38.8,0
189ac661-acce-46cf-b2b7-957eb7011226,2026-08-22T14:32:39.149647Z,PM-42-EAST,5.08,3.18,3165,0.121,38.1,0
03a00e6c-d509-4897-81ee-1c93937356bd,2026-08-22T15:19:39.149647Z,PM-42-EAST,4.58,3.71,3065,0.057,33.2,0
d249f67f-385c-4f1d-b2f6-904be394cfa9,2026-08-22T16:09:39.149647Z,PM-42-EAST,5.01,3.2,2802,0.098,38.1,0
1bdfcbe9-199c-4f99-befc-f1b38081f3cb,2026-08-22T16:25:39.149647Z,PM-42-EAST,4.69,3.3,2815,0.116,17.3,0
adfa6cec-0b92-45aa-a600-8c9588114513,2026-08-22T16:49:39.149647Z,PM-42-EAST,4.65,3.3,3107,0.108,29.9,0
ae060043-9992-4289-afdd-8a2cf285273f,2026-08-22T17:44:39.149647Z,PM-42-EAST,4.62,3.69,2916,0.102,21.2,0
6b7f2f6a-11d6-4bad-854b-c8cff5f2c392,2026-08-22T18:11:39.149647Z,PM-42-EAST,4.93,3.33,2977,0.074,20.4,0
aa5472ff-c302-4663-b4b2-01ab5a1d3891,2026-08-22T19:09:39.149647Z,PM-42-EAST,5.05,3.01,3047,0.099,30.8,0
67a19b90-5f5a-454b-8d25-e068d063e2ce,2026-08-22T19:55:39.149647Z,PM-42-EAST,5.27,3.92,3244,0.161,20.6,1
1a164698-d7da-42d0-91e6-1fc5a12b763d,2026-08-22T20:00:39.149647Z,PM-42-EAST,5.75,4.12,3108,0.18,30.8,1
e25d34d7-fe58-4848-9aa7-899f70e0e757,2026-08-22T20:58:39.149647Z,PM-42-EAST,5.96,4.03,3386,0.179,38.0,1
9426269b-f362-4dc0-bb9f-df7310ad1d2b,2026-08-22T21:19:39.149647Z,PM-42-EAST,5.93,4.3,3712,0.268,26.3,1
f96d1abc-1fca-4205-9580-2bf9cb1c6f40,2026-08-22T21:28:39.149647Z,PM-42-EAST,6.81,4.88,3716,0.303,32.4,1
239c76d6-5eaf-4787-a587-f89b7dfbcbee,2026-08-22T21:40:39.149647Z,PM-42-EAST,6.8,4.73,3963,0.306,34.0,1
e2a0c16a-7a31-46f8-a103-ffb4963e2e16,2026-08-22T22:22:39.149647Z,PM-42-EAST,7.46,4.86,4273,0.328,15.0,1
dda3b97c-aecf-4ea5-b59a-37bf4e9a9c7b,2026-08-22T22:53:39.149647Z,PM-42-EAST,7.55,5.08,4395,0.373,22.2,1
f5f59338-18bc-43e5-915b-3524cecfde83,2026-08-22T23:41:39.149647Z,PM-42-EAST,7.47,5.58,4429,0.356,18.4,1
3da233bf-1773-4941-820a-f7abdb8a6dd6,2026-08-22T23:46:39.149647Z,PM-42-EAST,5.12,3.36,3123,0.093,20.1,0
6c2237e8-1cef-4fdf-bd59-f8d9953a75d6,2026-08-23T00:26:39.149647Z,PM-42-EAST,4.78,3.49,2867,0.057,26.5,0
866d9a6f-195f-44a8-ac6c-6456ebcfdde4,2026-08-23T01:22:39.149647Z,PM-42-EAST,4.69,3.35,3052,0.145,33.3,0
54c21cd6-2109-4e13-85a0-d489762d8ff4,2026-08-23T01:50:39.149647Z,PM-42-EAST,4.82,3.74,2936,0.08,26.5,0
ed3fc675-710b-48b8-a32d-f0527aaacc78,2026-08-23T02:16:39.149647Z,PM-42-EAST,5.23,3.09,3058,0.079,36.5,0
87ae89e0-4d6b-4b82-a7b9-2183c28ba583,2026-08-23T02:27:39.149647Z,PM-42-EAST,5.04,3.51,3115,0.096,23.7,0
f7cf5ea7-e38b-4d42-8ccf-fbe39426fe3b,2026-08-23T03:00:39.149647Z,PM-42-EAST,5.3,3.35,3144,0.063,19.3,0
af5b82bd-10d3-4f64-8209-2290c61b6ffb,2026-08-23T03:50:39.149647Z,PM-42-EAST,5.05,3.35,2962,0.128,23.7,0
3a7ce62a-e086-4556-ba21-726203b950dd,2026-08-23T04:31:39.149647Z,PM-42-EAST,5.3,3.09,3076,0.127,37.5,0
01f63250-4e17-42b1-a60e-d7e2782e9ffa,2026-08-23T05:20:39.149647Z,PM-42-EAST,5.22,3.74,3098,0.122,25.7,0
ad993f6f-411c-4d4a-b9bf-865096f4807f,2026-08-23T06:14:39.149647Z,PM-42-EAST,4.83,3.61,3013,0.06,24.0,0
8521449c-538f-40ff-b5af-7486371a3cb6,2026-08-23T06:30:39.149647Z,PM-42-EAST,5.32,3.57,3026,0.06,28.3,0
81ccff94-c932-4a04-95ea-995c6ccd2bdf,2026-08-23T06:37:39.149647Z,PM-42-EAST,5.4,3.09,3157,0.109,33.3,0
abd6c807-3beb-408e-8321-4a687fc33bf4,2026-08-23T07:13:39.149647Z,PM-42-EAST,5.18,3.53,2835,0.116,25.7,0
6e1769ee-bcaf-4f37-ad27-074fd0393fed,2026-08-23T07:56:39.149647Z,PM-42-EAST,5.43,3.25,3190,0.065,19.7,0
b47caea9-2a09-4edf-96c4-9c2b887b9e9f,2026-08-23T08:28:39.149647Z,PM-42-EAST,5.41,3.1,3004,0.135,21.6,0
eee82df9-95ca-40ef-b1cb-de3fca14aecd,2026-08-23T08:49:39.149647Z,PM-42-EAST,5.16,3.38,2979,0.077,16.0,0
59d66135-1450-46c5-912d-1cbfa5b05e6f,2026-08-23T09:24:39.149647Z,PM-42-EAST,4.54,3.63,3137,0.074,36.6,0
