message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
8378734a-267e-4a14-9310-9bdaa420bcdc,2026-08-27T12:18:22.905810Z,PM-42-EAST,4.93,3.53,2954,0.115,24.9,0
780172e6-983f-4f58-9e86-a387be900c83,2026-08-21T09:02:22.905810Z,PM-42-EAST,4.92,3.59,3087,0.062,30.6,0
976f4a66-2827-4baa-8dca-526da3eee67e,2026-08-08T15:25:22.905810Z,PM-42-EAST,4.6,3.72,2867,0.126,31.1,0
baf0a6cb-9bb1-479d-98b1-2e232e647432,2026-08-07T02:24:22.905810Z,PM-42-EAST,4.92,3.38,2894,0.058,25.7,0
82867fb1-2035-48e7-bc6a-5ffd86cdc767,2026-08-26T12:21:22.905810Z,PM-42-EAST,4.68,3.05,2882,0.067,15.7,0
36498c9e-7c41-41e9-ad6c-adaeacf4fa9c,2026-08-21T21:18:22.905810Z,PM-42-EAST,5.41,3.38,2833,0.12,33.1,0
cc3346f6-7ac9-4c4f-8014-3ab91b3df1c3,2026-08-10T05:33:22.905810Z,PM-42-EAST,5.16,3.4,2950,0.095,28.9,0
0f333600-7005-4d04-bed9-476b0051a478,2026-08-20T18:42:22.905810Z,PM-42-EAST,4.89,3.29,3073,0.136,37.2,0
1e2b7a11-6a2b-4cb2-9e8a-dc0dad9115a9,2026-08-27T01:32:22.905810Z,PM-42-EAST,5.01,3.63,2915,0.054,36.4,0
1edfabff-8e01-4079-801a-51ba40a60185,2026-08-20T01:18:22.905810Z,PM-42-EAST,4.58,3.8,3072,0.07,24.7,0
f8e7b69d-4fa1-4ad1-8c71-382794c8063e,2026-08-07T22:03:22.905810Z,PM-42-EAST,4.68,3.72,3188,0.062,21.4,0
4259eb06-d399-4dfd-a179-7457f12914a9,2026-08-24T10:24:22.905810Z,PM-42-EAST,4.96,3.02,2968,0.079,22.9,0
5e8afb3e-b82a-4fcb-8293-64e17c9f2157,2026-08-20T03:18:22.905810Z,PM-42-EAST,4.95,3.78,3008,0.091,26.2,0
6f62d95b-ad04-4128-8e1e-0e382687aff7,2026-08-14T15:26:22.905810Z,PM-42-EAST,4.91,3.61,3172,0.089,35.1,0
2a1d6684-cbc0-4593-83b7-96c78bdd9687,2026-08-08T08:08:22.905810Z,PM-42-EAST,5.19,3.41,2856,0.089,34.4,0
a59ab34c-b655-408a-b6fd-0d98b3edb252,2026-08-14T16:18:22.905810Z,PM-42-EAST,5.04,3.38,3116,0.121,19.6,0
2ee50670-d667-46fd-9e85-ad9aadf881be,2026-08-27T18:47:22.905810Z,PM-42-EAST,4.71,3.74,3001,0.057,31.6,0
547ecdd8-1af9-4174-885f-f577bd7150a1,2026-08-06T18:30:22.905810Z,PM-42-EAST,5.18,3.0,2999,0.095,38.6,0
26e75f35-f4ef-4098-9484-519d11583cd0,2026-08-14T17:36:22.905810Z,PM-42-EAST,4.52,3.04,3089,0.081,30.2,0
2dd3c84f-8316-4272-b411-381a2fea04d5,2026-08-09T23:14:22.905810Z,PM-42-EAST,5.01,3.58,3127,0.079,22.9,0
56892b34-9568-4b29-ad29-42920e901964,2026-08-09T23:28:22.905810Z,PM-42-EAST,4.62,3.57,3063,0.079,29.8,0
9cf0a1f3-d9b5-4182-82d5-b45f7367c334,2026-08-25T23:42:22.905810Z,PM-42-EAST,5.28,3.33,2845,0.148,38.9,0
75c04b16-b90b-4ad8-8926-6dc7cccd59b7,2026-08-27T15:04:22.905810Z,PM-42-EAST,4.58,3.78,2932,0.058,39.4,0
ad1eb3a9-bb2b-4e10-b569-7220cb285c96,2026-08-14T19:46:22.905810Z,PM-42-EAST,5.4,3.1,3148,0.129,33.9,0
4e69f1d8-d4f4-43f7-a994-dc6ce4597f98,2026-08-20T11:18:22.905810Z,PM-42-EAST,4.74,3.77,3099,0.057,37.9,0
0ad9e45e-62df-4bda-9402-93644a1513bb,2026-08-10T00:38:22.905810Z,PM-42-EAST,4.97,3.3,3164,0.121,22.1,0
bcb9a77d-7bf4-42df-ae32-7d1ee7528396,2026-08-28T14:18:22.905810Z,PM-42-EAST,4.89,3.74,2894,0.121,32.9,0
b0c79968-44e6-429d-b79c-e3eff38f399e,2026-08-10T01:06:22.905810Z,PM-42-EAST,4.6,3.13,2845,0.131,25.9,0
c0b71fff-5a77-45c1-b22c-fd0a36e6cf78,2026-08-06T19:36:22.905810Z,PM-42-EAST,4.77,3.4,2868,0.126,27.0,0
7e1a9efd-a689-4532-b34b-c4d49b1d4cf6,2026-08-27T12:06:22.905810Z,PM-42-EAST,5.06,3.61,3063,0.068,36.6,0
6b6bd138-a50f-4cf7-88d3-05185de135ec,2026-08-12T02:33:22.905810Z,PM-42-EAST,5.1,3.71,2959,0.089,33.4,0
20149bbe-cbfd-471f-b4c5-b092542e4755,2026-08-13T17:56:22.905810Z,PM-42-EAST,4.63,3.1,3084,0.132,19.7,0
989787a6-62ec-4dc5-9a43-b8edf134f257,2026-08-18T15:43:22.905810Z,PM-42-EAST,5.48,3.71,2861,0.136,20.4,0
0facca65-2aac-486c-b07a-2b04f852dd77,2026-08-21T22:42:22.905810Z,PM-42-EAST,5.37,3.71,3062,0.083,28.5,0
8190c969-b12c-4b2a-ba99-559820bb093a,2026-08-10T22:22:22.905810Z,PM-42-EAST,5.42,3.51,3113,0.065,26.4,0
1a7259ea-8d1d-46af-aa31-d8529bbf1221,2026-08-18T07:38:22.905810Z,PM-42-EAST,5.14,3.3,2953,0.12,24.5,0
740645e0-675c-4e46-8972-ae6e6b8ef04b,2026-08-08T21:39:22.905810Z,PM-42-EAST,5.45,3.08,3060,0.113,23.1,0
b042659e-2ccc-4b7d-b399-85aff6e37cb8,2026-08-19T14:22:22.905810Z,PM-42-EAST,4.75,3.15,2835,0.122,29.8,0
0d0fb630-ed4b-4150-94c8-1bd281d0f62f,2026-08-22T22:03:22.905810Z,PM-42-EAST,4.67,3.74,2861,0.141,34.7,0
da18a61d-85ee-4a6b-a42c-a8514f31844b,2026-08-14T06:54:22.905810Z,PM-42-EAST,5.04,3.06,2827,0.06,36.3,0
3e54e026-7649-4be1-b157-2385b503d7f3,2026-08-22T13:38:22.905810Z,PM-42-EAST,5.22,3.63,2878,0.128,26.1,0
c12fa8ce-d859-469c-8dc4-86b43c908616,2026-08-24T16:02:22.905810Z,PM-42-EAST,4.64,3.45,3179,0.114,30.6,0
23f20c8c-2eb3-4d89-9682-c58c5c1e5eed,2026-08-18T21:33:22.905810Z,PM-42-EAST,7.9,5.37,4820,0.425,37.2,1
29ce5388-6169-462f-8591-20dc527e8514,2026-08-19T08:06:22.905810Z,PM-42-EAST,5.2,3.7,2867,0.138,38.6,0
de80c0d2-ba84-45dc-8521-1de186d34ae8,2026-08-26T20:24:22.905810Z,PM-42-EAST,4.65,3.32,3140,0.119,39.5,0
7ec9376a-d8e2-4f75-8faf-6284788982d1,2026-08-13T23:18:22.905810Z,PM-42-EAST,5.42,3.5,2832,0.088,23.5,0
18a7cd2b-bc5f-4138-bf9c-68ccdc9661cd,2026-08-08T13:28:22.905810Z,PM-42-EAST,5.3,3.12,3136,0.101,36.2,0
89bd3cef-c3e3-4ac2-8eb2-e85fedc9c889,2026-08-17T08:20:22.905810Z,PM-42-EAST,5.15,3.52,3098,0.095,31.9,0
fdccae9b-2f37-42bd-a32c-3133d9a1f4df,2026-08-21T23:24:22.905810Z,PM-42-EAST,5.04,3.44,2875,0.12,37.1,0
05d45e2d-4ca9-4a2f-8536-7ac476befd4f,2026-08-10T06:14:22.905810Z,PM-42-EAST,5.23,3.66,2842,0.083,20.2,0
ca7b7186-a1af-4ce0-9ae4-98ce7ffb7752,2026-08-27T01:48:22.905810Z,PM-42-EAST,5.15,3.71,3158,0.081,39.8,0
aa2a4fca-3fbf-402b-8978-154562048212,2026-08-27T22:54:22.905810Z,PM-42-EAST,5.24,3.46,3068,0.091,35.6,0
0f55873b-04b4-4400-a983-f48fcb5aefe7,2026-08-13T15:52:22.905810Z,PM-42-EAST,6.51,5.7,4939,0.289,27.4,1
34f13a35-9442-4ce9-93e2-8580cd58fc38,2026-08-13T16:14:22.905810Z,PM-42-EAST,5.15,3.37,2938,0.089,34.9,0
803ce1e8-b334-4143-aad0-4a45d81d8b58,2026-08-28T11:51:22.905810Z,PM-42-EAST,5.49,3.75,2825,0.107,29.5,0
de5c89e0-71c4-4909-9b4d-05934caef312,2026-08-12T20:38:22.905810Z,PM-42-EAST,4.7,3.77,2819,0.135,36.0,0
62b10682-66fa-4ee2-90ea-6aed3dfe74dd,2026-08-10T18:03:22.905810Z,PM-42-EAST,4.67,3.09,3143,0.068,17.1,0
ea62a161-f2f0-4d47-9cb3-89c63cab57dc,2026-08-24T18:54:22.905810Z,PM-42-EAST,4.97,3.02,3123,0.101,38.0,0
8dbd2939-5dfb-4d62-9708-ab3b3930d943,2026-08-17T03:48:22.905810Z,PM-42-EAST,5.38,3.61,3117,0.067,20.9,0
6162b8d2-8787-453b-b165-d7e0a7052a49,2026-08-07T08:56:22.905810Z,PM-42-EAST,4.88,3.1,2972,0.095,26.3,0
36ffae44-072c-48c1-a962-4722b863bf6c,2026-08-23T04:18:22.905810Z,PM-42-EAST,5.33,3.04,3008,0.137,27.5,0
26d181df-e89b-467b-bd7c-eb42f52b9075,2026-08-20T15:26:22.905810Z,PM-42-EAST,4.91,3.73,3049,0.103,23.6,0
059e5ad8-575a-4d00-a0de-a40600584094,2026-08-18T12:39:22.905810Z,PM-42-EAST,6.81,5.03,4496,0.28,39.7,1
b0d717bd-b28c-43c9-88a9-ab21e6619836,2026-08-12T02:42:22.905810Z,PM-42-EAST,4.83,3.26,3079,0.081,29.6,0
7ae9f654-85d8-454b-8903-854e38019b66,2026-08-25T21:08:22.905810Z,PM-42-EAST,5.08,3.01,2936,0.081,33.8,0
c4adfe41-15ca-4f91-83cd-ae268bf94b6e,2026-08-18T14:18:22.905810Z,PM-42-EAST,5.34,3.7,3155,0.123,32.8,0
ddbd87e6-2854-4b51-b1db-9a219fd3ff74,2026-08-10T20:33:22.905810Z,PM-42-EAST,5.44,3.56,2983,0.118,32.9,0
f0932d09-70e7-40d7-b659-8dcd4875cab5,2026-08-30T07:18:22.905810Z,PM-42-EAST,4.52,3.51,2980,0.103,18.9,0
e6e4594f-5bb5-4a84-b973-0bf89b513886,2026-08-28T04:23:22.905810Z,PM-42-EAST,5.38,3.43,3006,0.098,17.5,0
f842adba-9f49-4ff2-a1d7-69008bbbc0cb,2026-08-09T03:42:22.905810Z,PM-42-EAST,5.18,3.44,2876,0.108,39.0,0
bab68994-6450-4e6d-bf02-09e4d819fff3,2026-08-11T07:58:22.905810Z,PM-42-EAST,5.05,3.79,3029,0.093,19.4,0
34126a05-e124-487f-b0e3-42928efef5c4,2026-08-30T11:18:22.905810Z,PM-42-EAST,4.92,3.73,2967,0.132,16.9,0
80126091-4a40-4910-ae5c-c66b27be20c8,2026-08-26T03:48:22.905810Z,PM-42-EAST,5.48,3.51,2993,0.066,21.4,0
a399848a-b325-41bf-8f75-780628aef197,2026-08-20T23:02:22.905810Z,PM-42-EAST,4.61,3.32,2867,0.121,36.3,0
d05028d9-8dbd-40d5-9aef-e0a9d8551fe9,2026-08-24T22:01:22.905810Z,PM-42-EAST,4.69,3.16,3036,0.116,16.9,0
cd3bc41c-36c9-469c-9b81-27f651969cae,2026-08-09T15:18:22.905810Z,PM-42-EAST,4.78,3.23,2977,0.099,30.4,0
363221a7-5244-4448-a9d0-cf653b2ccabb,2026-08-12T06:36:22.905810Z,PM-42-EAST,4.66,3.09,2862,0.068,30.5,0
9510e42b-0f95-4b33-8b79-6032268e235a,2026-08-21T12:06:22.905810Z,PM-42-EAST,4.78,3.37,3039,0.115,22.3,0
b4e0fbb1-2316-4b99-9062-28bf2ca3a782,2026-08-10T13:00:22.905810Z,PM-42-EAST,5.03,3.77,3169,0.078,39.1,0
c52f1404-380f-4eb7-b110-c63b011bf0e3,2026-08-14T01:46:22.905810Z,PM-42-EAST,4.88,3.72,3068,0.149,18.9,0
403f0cf2-76c3-4fc8-b79f-d828d6ac8860,2026-08-21T03:28:22.905810Z,PM-42-EAST,5.2,3.48,3069,0.075,17.3,0
77742de2-83aa-40da-9f6f-dd385b28e7e5,2026-08-10T13:42:22.905810Z,PM-42-EAST,4.56,3.7,2865,0.118,33.8,0
6bc5e78b-876d-4133-a7ff-1fdee8a25a9e,2026-08-19T20:53:22.905810Z,PM-42-EAST,4.81,3.65,2819,0.113,37.8,0
0db7cd1b-4ba2-49f7-b7cf-9d1f912d04b0,2026-08-24T07:48:22.905810Z,PM-42-EAST,4.55,3.39,2933,0.127,22.7,0
e8a7ab54-7c0f-417c-852c-1752182c8343,2026-08-15T22:12:22.905810Z,PM-42-EAST,5.37,3.06,2988,0.061,15.9,0
b306d758-ee47-437a-9d50-15b99df94250,2026-08-08T09:18:22.905810Z,PM-42-EAST,4.72,3.33,3001,0.09,31.9,0
939620a2-3bc8-487a-9cf1-0e29f7e1401a,2026-08-10T14:52:22.905810Z,PM-42-EAST,5.15,3.37,2970,0.132,19.2,0
36ab75c4-f1db-417a-b13d-afb38adec10f,2026-08-29T08:30:22.905810Z,PM-42-EAST,4.95,3.45,3043,0.077,33.7,0
d2df33ae-6966-4b0d-8d4a-54b1212395f3,2026-08-15T13:13:22.905810Z,PM-42-EAST,5.3,3.48,3123,0.089,19.8,0
f08ed51b-c5fe-4b20-9e60-6f594281c623,2026-08-10T04:50:22.905810Z,PM-42-EAST,4.59,3.4,2877,0.112,38.4,0
c76956b3-1872-4965-a371-7a59e9965cdc,2026-08-15T14:03:22.905810Z,PM-42-EAST,5.44,3.35,2821,0.056,26.0,0
5f4594a2-b77f-4bea-a9d6-b63537fd70f2,2026-08-23T05:30:22.905810Z,PM-42-EAST,4.76,3.19,3076,0.111,37.2,0
52e0b7e9-18da-490a-9ed9-65679bcf352f,2026-08-27T18:02:22.905810Z,PM-42-EAST,4.71,3.69,3179,0.136,36.8,0
6c41d795-0b4a-472d-ac56-feb7abe9c490,2026-08-10T16:30:22.905810Z,PM-42-EAST,4.92,3.52,3199,0.096,22.0,0
98450942-123b-478b-a4a1-a81a63e7e2f1,2026-08-13T20:27:22.905810Z,PM-42-EAST,5.05,3.57,2886,0.089,15.5,0
7d6adb86-51fb-47e3-809e-24ee9edceab1,2026-08-22T10:38:22.905810Z,PM-42-EAST,8.29,5.15,4829,0.415,16.5,1
271b3d22-1d4b-418a-b97c-a3b1e36aa4e8,2026-08-20T15:54:22.905810Z,PM-42-EAST,5.05,3.1,2852,0.055,15.5,0
d55686fa-8756-4c86-9bec-302fbe1cc11d,2026-08-22T22:50:22.905810Z,PM-42-EAST,4.71,3.55,3110,0.052,17.1,0
c68d9a15-0095-4849-a638-78ed186a1052,2026-08-24T08:10:22.905810Z,PM-42-EAST,5.17,3.4,3064,0.066,30.6,0
9e54b84a-bbdf-4c0a-b6a4-0dc6d75df019,2026-08-13T22:12:22.905810Z,PM-42-EAST,5.13,3.62,2808,0.144,24.0,0
88a8c3bf-8e36-4ed0-9927-19fc3c1d1475,2026-08-28T00:58:22.905810Z,PM-42-EAST,5.39,3.54,2876,0.082,25.6,0
c07ad6a6-f121-4c0c-9b96-8904d96b638b,2026-08-27T03:58:22.905810Z,PM-42-EAST,5.41,3.21,3194,0.085,29.0,0
1b86c8a7-85a4-42a5-8f3f-1ef1e9ea9ca6,2026-08-08T22:48:22.905810Z,PM-42-EAST,4.92,3.41,2989,0.145,18.1,0
3e8b39b8-baba-4346-943a-3fe59aee8286,2026-08-26T18:40:22.905810Z,PM-42-EAST,5.41,3.25,2814,0.09,21.2,0
d84ebf0c-f14c-490f-bd61-51ccca03a556,2026-08-13T12:58:22.905810Z,PM-42-EAST,5.02,3.14,2825,0.08,32.1,0
a0df0edf-d0db-45de-888a-9d2e55c334d5,2026-08-06T16:18:22.905810Z,PM-42-EAST,4.54,3.51,2823,0.145,27.7,0
251f1f80-6978-4d3f-83c6-062848a1f079,2026-08-16T07:44:22.905810Z,PM-42-EAST,4.79,3.19,2986,0.078,15.8,0
bd9d90f7-7b76-426b-b87c-6466f1c07a95,2026-08-16T19:12:22.905810Z,PM-42-EAST,4.63,3.24,2928,0.119,30.4,0
7eda5a45-340b-45c0-9c8e-848bc90a0bc2,2026-08-23T06:21:22.905810Z,PM-42-EAST,4.87,3.78,3076,0.108,38.0,0
38dce196-9720-4501-8fdf-57d682268d64,2026-08-19T03:26:22.905810Z,PM-42-EAST,5.17,3.79,2816,0.055,38.0,0
52177056-46f7-467d-aa82-14bfb768c8d8,2026-08-17T18:43:22.905810Z,PM-42-EAST,4.8,3.39,3003,0.064,28.1,0
3ed45d65-14ce-4a63-8932-56dc91de297b,2026-08-08T13:12:22.905810Z,PM-42-EAST,5.2,3.55,2919,0.053,22.9,0
3381605b-9c87-4e53-b222-8b96e232773f,2026-08-07T04:00:22.905810Z,PM-42-EAST,4.72,3.42,2854,0.055,24.3,0
304aded0-2530-45fe-82f9-f72a82b301bc,2026-08-11T19:26:22.905810Z,PM-42-EAST,4.93,3.28,3151,0.116,24.7,0
3c365e36-6e2a-4949-b5cd-e23767db9964,2026-08-19T06:06:22.905810Z,PM-42-EAST,5.47,3.17,3026,0.119,38.8,0
fc6cd6a4-64cd-407b-95c2-233961de93f9,2026-08-30T10:38:22.905810Z,PM-42-EAST,4.93,3.58,3158,0.061,24.6,0
894a9a8c-b58a-46d2-8a43-403c9d11cc6c,2026-08-21T03:54:22.905810Z,PM-42-EAST,5.42,3.12,2953,0.095,26.6,0
e2c866ac-80c6-40a2-8887-122b00a0823d,2026-08-16T01:18:22.905810Z,PM-42-EAST,4.61,3.16,3016,0.098,36.8,0
ca4401d8-d3fe-4f85-a3a9-ac3e288630c2,2026-08-23T13:11:22.905810Z,PM-42-EAST,5.16,3.2,2816,0.104,34.6,0
484bb2a6-f63d-4915-a812-408674e8d68e,2026-08-17T00:36:22.905810Z,PM-42-EAST,5.27,3.68,3020,0.127,32.7,0
d11e3b73-221b-45fc-831e-3d22e099c472,2026-08-13T18:18:22.905810Z,PM-42-EAST,8.19,5.92,4665,0.311,22.6,1
b1e39e81-99a4-4220-9cfb-8326790f6c24,2026-08-22T05:26:22.905810Z,PM-42-EAST,4.82,3.03,2921,0.136,28.0,0
2c7ebd37-897b-4833-a95d-c3267bc49466,2026-08-31T04:27:22.905810Z,PM-42-EAST,5.19,3.67,3022,0.097,22.2,0
31377517-0a61-416a-a2f5-06bbd7e37460,2026-08-17T13:42:22.905810Z,PM-42-EAST,5.41,3.37,2839,0.148,20.9,0
6bcbc9ca-2c4e-4435-b2bc-aeb2cc7143a0,2026-08-25T03:14:22.905810Z,PM-42-EAST,4.69,3.68,2866,0.131,33.2,0
56dadba4-8de2-41ed-b714-8b67c7615596,2026-08-29T21:18:22.905810Z,PM-42-EAST,8.28,5.85,4480,0.278,17.3,1
94f6afad-b833-49e9-9dcc-f67ec77114ff,2026-08-22T19:57:22.905810Z,PM-42-EAST,4.71,3.37,2932,0.089,38.5,0
ebfbc8a8-38a3-4dfa-af4f-b37ef4c73b88,2026-08-14T08:00:22.905810Z,PM-42-EAST,5.02,3.37,2839,0.099,25.6,0
277e75de-77c3-4810-a9f8-64d44cbd8f5d,2026-08-24T07:24:22.905810Z,PM-42-EAST,5.4,3.55,2963,0.114,28.4,0
1e2e0106-7d0d-4292-92b1-01aaa65483de,2026-08-21T11:42:22.905810Z,PM-42-EAST,5.46,3.56,2934,0.136,18.2,0
7cb2addb-32d8-4df3-87a3-35b14d4ebf5d,2026-08-22T11:08:22.905810Z,PM-42-EAST,4.71,3.27,2821,0.085,27.4,0
e6296a83-fdf7-4c6b-9ddb-af6018c6dc1b,2026-08-24T20:56:22.905810Z,PM-42-EAST,5.21,3.41,3033,0.079,31.6,0
eb9c5b40-06b5-4d33-b018-c571df34be5d,2026-08-20T03:09:22.905810Z,PM-42-EAST,5.2,3.66,3178,0.083,21.0,0
b9788da1-8a3f-4e40-b9bc-a1371d4f467b,2026-08-26T20:14:22.905810Z,PM-42-EAST,5.4,3.72,3199,0.094,23.2,0
3691ce3c-ebc3-486b-9ddd-6b04b1e7548c,2026-08-25T22:03:22.905810Z,PM-42-EAST,5.5,3.29,3068,0.136,36.1,0
f05a317b-43a5-41a6-8cb1-f5f8b564a14b,2026-08-24T00:48:22.905810Z,PM-42-EAST,7.5,5.37,4839,0.424,15.4,1
78ae878b-c6b1-4d60-9f84-cb1ba3cf2efe,2026-08-25T12:02:22.905810Z,PM-42-EAST,4.73,3.21,2883,0.063,36.2,0
804e45ed-08ff-4d08-a763-3a72ef584b1f,2026-08-19T18:22:22.905810Z,PM-42-EAST,5.23,3.05,3033,0.132,24.4,0
d891fd99-aca8-4fc3-a1b9-e52328c54d91,2026-08-29T21:27:22.905810Z,PM-42-EAST,4.93,3.32,3186,0.076,31.0,0
025c6343-07a3-4149-bc83-937291a30c58,2026-08-09T04:58:22.905810Z,PM-42-EAST,5.23,3.76,3067,0.099,21.1,0
dc75f1ea-70fb-47cd-8538-93a11801ef3e,2026-08-27T13:18:22.905810Z,PM-42-EAST,4.93,3.48,3043,0.134,21.8,0
1158a503-f5c8-4089-9236-35fdb9358843,2026-08-12T14:30:22.905810Z,PM-42-EAST,6.79,5.22,4252,0.267,29.4,1
83d91807-46a7-43a1-b8d1-54663e1492e7,2026-08-22T18:44:22.905810Z,PM-42-EAST,5.24,3.77,3012,0.116,22.7,0
169a509b-8c27-48c2-8688-4998028ef060,2026-08-17T11:24:22.905810Z,PM-42-EAST,5.22,3.69,3011,0.068,24.1,0
816c453e-840e-4ae3-913a-2063a6990c46,2026-08-19T22:06:22.905810Z,PM-42-EAST,4.57,3.28,2809,0.115,15.2,0
3919e47e-7b38-4263-b0c1-65ae1af60756,2026-08-11T04:38:22.905810Z,PM-42-EAST,4.79,3.55,3029,0.13,38.1,0
976aad0e-6428-4055-bd8c-49e5e79792a2,2026-08-16T13:23:22.905810Z,PM-42-EAST,5.11,3.8,2883,0.095,26.7,0
5bdb1fb2-5f79-4b77-83d7-99377122ad44,2026-09-01T04:12:22.905810Z,PM-42-EAST,4.99,3.59,2903,0.114,26.0,0
99593885-9f91-4cf8-bdf0-c944c4d979ec,2026-08-31T17:26:22.905810Z,PM-42-EAST,5.2,3.71,2934,0.077,20.9,0
cce51535-9b3e-4a2c-8b50-7672abd6f94e,2026-08-08T18:54:22.905810Z,PM-42-EAST,5.08,3.49,2990,0.055,33.3,0
19c9e838-498e-461c-b2d1-d008a02ba7d6,2026-08-08T07:18:22.905810Z,PM-42-EAST,4.81,3.36,2958,0.111,35.1,0
0fa63ace-5310-475f-91db-f733e6ee388d,2026-08-21T13:08:22.905810Z,PM-42-EAST,4.75,3.72,3121,0.064,38.9,0
f2241295-3401-4f54-9315-728edfe07072,2026-08-11T06:16:22.905810Z,PM-42-EAST,4.78,3.69,3127,0.084,15.7,0
cd302332-b8eb-4ecd-9a6f-76ac15a5e8aa,2026-08-24T13:06:22.905810Z,PM-42-EAST,4.72,3.23,3118,0.129,30.7,0
b5f4f948-ff8c-4bad-89fd-5fc21af73988,2026-08-30T11:35:22.905810Z,PM-42-EAST,4.61,3.58,3129,0.11,19.8,0
87a4442f-f118-4600-ba40-b96297bc625a,2026-08-18T04:38:22.905810Z,PM-42-EAST,4.89,3.61,3108,0.074,32.1,0
7011d14e-697b-426d-849b-2214c8887805,2026-08-11T19:03:22.905810Z,PM-42-EAST,5.19,3.22,2964,0.098,30.4,0
24015fcd-7d99-4f86-9eb1-c65cc0cc9e85,2026-08-20T05:02:22.905810Z,PM-42-EAST,4.58,3.72,2898,0.144,35.1,0
c367316e-1622-433c-be5f-8820a5e7fb65,2026-08-21T05:20:22.905810Z,PM-42-EAST,4.88,3.43,2983,0.068,23.2,0
9b746f9d-2b1f-4f21-b215-73aeb0e70e25,2026-08-23T17:24:22.905810Z,PM-42-EAST,4.86,3.05,2902,0.087,38.9,0
5fe2ab00-d7c6-4627-9bc8-a29556f6abf1,2026-08-20T18:33:22.905810Z,PM-42-EAST,4.91,3.79,3167,0.086,27.2,0
b542a2df-3655-46c6-9940-dcb66d751d4f,2026-08-16T19:38:22.905810Z,PM-42-EAST,5.38,3.1,2812,0.06,28.2,0
2d957f33-1524-43fc-8a24-ddf79c84a0fe,2026-08-08T08:54:22.905810Z,PM-42-EAST,5.49,3.24,2877,0.088,33.9,0
4bce5fd4-c4c8-4021-ac2b-0df6ed62f69f,2026-08-25T19:52:22.905810Z,PM-42-EAST,5.16,3.24,3028,0.093,16.0,0
cb1861d4-c34f-47a0-9842-285a31beeb02,2026-08-09T21:07:22.905810Z,PM-42-EAST,5.1,3.27,3128,0.061,37.6,0
684e64e6-8dce-4fec-bbc4-2be11a47ef3e,2026-08-17T21:18:22.905810Z,PM-42-EAST,5.15,3.25,2893,0.1,30.5,0
896b4812-0bd3-4109-af02-e3890503791f,2026-08-15T09:40:22.905810Z,PM-42-EAST,5.24,3.37,3144,0.065,19.0,0
5d5096eb-3442-447d-938c-826cbdc3e3b2,2026-09-01T11:10:22.905810Z,PM-42-EAST,5.24,3.68,3024,0.107,23.3,0
ac2896f3-0c44-4c87-b326-f49cce2f68be,2026-08-25T11:24:22.905810Z,PM-42-EAST,5.07,3.24,2807,0.129,21.3,0
dec16436-8669-452a-98d1-ebd03d1f9468,2026-08-07T21:46:22.905810Z,PM-42-EAST,8.0,5.69,3854,0.269,22.8,1
0b1aca57-b8ca-40d7-a226-54a549d3ca0f,2026-08-15T11:08:22.905810Z,PM-42-EAST,4.77,3.75,2998,0.124,36.0,0
e855528d-2542-4c56-a598-847cb780f066,2026-08-09T22:24:22.905810Z,PM-42-EAST,5.05,3.34,3113,0.097,39.7,0
a49ade43-021f-49e4-ab1c-c5904a78f449,2026-08-21T13:16:22.905810Z,PM-42-EAST,4.52,3.65,2841,0.06,19.1,0
97458a3f-7a50-41e5-bd0b-dafc4f20d549,2026-08-22T14:06:22.905810Z,PM-42-EAST,4.57,3.36,3131,0.148,20.4,0
72582ffb-e5c9-49e4-9474-d9acd104634b,2026-08-24T15:18:22.905810Z,PM-42-EAST,5.38,3.44,3107,0.053,28.5,0
96c0f9c0-35d1-429a-95f6-c37235200b3c,2026-08-28T17:18:22.905810Z,PM-42-EAST,4.85,3.6,2893,0.08,22.6,0
fd5a6576-0fc9-4e86-9626-c4f8d7ad04d5,2026-08-19T02:37:22.905810Z,PM-42-EAST,4.54,3.05,2853,0.075,36.8,0
9d2c0d07-c0de-486e-9b85-4f68d279536b,2026-08-13T12:54:22.905810Z,PM-42-EAST,4.88,3.16,3123,0.136,36.3,0
0968bc95-b075-434b-94db-359ca71db5f0,2026-09-01T09:13:22.905810Z,PM-42-EAST,4.68,3.55,3076,0.056,19.6,0
c13a9098-b43e-4e46-b1e4-e8fb4c3af9b6,2026-08-18T15:50:22.905810Z,PM-42-EAST,5.05,3.72,3017,0.052,35.8,0
a58f3ec1-b414-40f7-9209-a5018f7eee3e,2026-09-04T00:18:22.905810Z,PM-42-EAST,4.72,3.66,3150,0.052,28.9,0
65b9a07c-bae1-4574-babf-a56b5d311d1f,2026-08-07T10:54:22.905810Z,PM-42-EAST,5.44,3.21,3174,0.078,19.3,0
a9e6e35d-5e67-46c5-b130-0e894ea8c8be,2026-08-07T23:17:22.905810Z,PM-42-EAST,4.57,3.72,3045,0.074,25.5,0
aaeabf00-e1f1-4e02-be76-a54d0691f1c1,2026-08-08T11:42:22.905810Z,PM-42-EAST,4.57,3.47,3065,0.067,38.2,0
b12474ae-b684-4eef-889e-474a6cc31f61,2026-08-29T12:49:22.905810Z,PM-42-EAST,5.37,3.64,2811,0.127,25.2,0
